MANHATTAN,3959 BROADWAY,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,ELI GOTTLIEB,0,0
MANHATTAN,3959 BROADWAY,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,ELI GOTTLIEB,0,0
MANHATTAN,3959 BROADWAY,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,ELI GOTTLIEB,0,0
MANHATTAN,77 WATER STREET,C6-9,GLENN DIBIASE,A2,SAGE REALTY CORPORATION AS AGENT,GILBANE BUILDING COMPANY,TED MOUDIS,0,373,E
MANHATTAN,77 WATER STREET,GLENN DIBIASE,A2,SAGE REALTY CORPORATION AS AGENT,GILBANE BUILDING COMPANY,PAUL MILLMAN,0,0
MANHATTAN,3975 BROADWAY,R8,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,UDO MARON,0,160,PUB
MANHATTAN,3975 BROADWAY,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,DINO DEFEO,0,0
MANHATTAN,1114 AVENUE OF THE AMERICAS,C6-4.5,BRIAN HORAN,A2,BROOKFIELD PROPERTIES,GILBANE BUILDING COMPANY,BRADLEY ZIZMOR,0,591,COM
MANHATTAN,1114 AVENUE OF THE AMERICAS,C6-4.5,BRIAN HORAN,A2,BROOKFIELD PROPERTIES,GILBANE BUILDING COMPANY,BRADLEY ZIZMOR,0,591,COM
MANHATTAN,1114 AVENUE OF THE AMERICAS,C6-4.5,BRIAN HORAN,A2,BROOKFIELD PROPERTIES,GILBANE BUILDING COMPANY,BRADLEY ZIZMOR,0,591,COM
MANHATTAN,180 FORT WASHINGTON AVENUE,R8,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,CHARLES CALCAGNI,0,159,PUB
MANHATTAN,180 FORT WASHINGTON AVENUE,R8,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,CHARLES CALCAGNI,0,159,PUB
MANHATTAN,180 FORT WASHINGTON AVENUE,R8,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,CHARLES CALCAGNI,0,159,PUB
MANHATTAN,180 FORT WASHINGTON AVENUE,R8,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,CHARLES CALCAGNI,0,159,PUB
MANHATTAN,180 FORT WASHINGTON AVENUE,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,HOWARD HOLOWITZ,0,0
MANHATTAN,180 FORT WASHINGTON AVENUE,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,HOWARD HOLOWITZ,0,0
MANHATTAN,180 FORT WASHINGTON AVENUE,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,HOWARD HOLOWITZ,0,0
MANHATTAN,180 FORT WASHINGTON AVENUE,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,HOWARD HOLOWITZ,0,0
MANHATTAN,180 FORT WASHINGTON AVENUE,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,JONATHAN HERNANDEZ,0,0
MANHATTAN,180 FORT WASHINGTON AVENUE,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,JONATHAN HERNANDEZ,0,0
MANHATTAN,180 FORT WASHINGTON AVENUE,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,JONATHAN HERNANDEZ,0,0
MANHATTAN,180 FORT WASHINGTON AVENUE,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,JONATHAN HERNANDEZ,0,0
MANHATTAN,3959 BROADWAY,R8,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,UDO MARON,0,160,PUB
MANHATTAN,3959 BROADWAY,R8,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,UDO MARON,0,160,PUB
MANHATTAN,3959 BROADWAY,R8,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,UDO MARON,0,160,PUB
MANHATTAN,3959 BROADWAY,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,DINO DEFEO,0,0
MANHATTAN,3959 BROADWAY,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,DINO DEFEO,0,0
MANHATTAN,3959 BROADWAY,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,DINO DEFEO,0,0
MANHATTAN,622 WEST 168TH STREET,R8,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,WILLIAM PAXSON,0,356,PUB
MANHATTAN,622 WEST 168TH STREET,R8,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,WILLIAM PAXSON,0,356,PUB
MANHATTAN,622 WEST 168TH STREET,R8,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,WILLIAM PAXSON,0,356,PUB
MANHATTAN,622 WEST 168TH STREET,R8,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,WILLIAM PAXSON,0,356,PUB
MANHATTAN,622 WEST 168TH STREET,R8,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,WILLIAM PAXSON,0,356,PUB
MANHATTAN,622 WEST 168TH STREET,R8,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,WILLIAM PAXSON,0,356,PUB
MANHATTAN,622 WEST 168TH STREET,R8,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,WILLIAM PAXSON,0,356,PUB
MANHATTAN,622 WEST 168TH STREET,R8,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,WILLIAM PAXSON,0,356,PUB
MANHATTAN,622 WEST 168TH STREET,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,HOWARD HOLOWITZ,0,0
MANHATTAN,622 WEST 168TH STREET,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,HOWARD HOLOWITZ,0,0
MANHATTAN,622 WEST 168TH STREET,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,HOWARD HOLOWITZ,0,0
MANHATTAN,622 WEST 168TH STREET,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,HOWARD HOLOWITZ,0,0
MANHATTAN,622 WEST 168TH STREET,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,HOWARD HOLOWITZ,0,0
MANHATTAN,622 WEST 168TH STREET,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,HOWARD HOLOWITZ,0,0
MANHATTAN,622 WEST 168TH STREET,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,HOWARD HOLOWITZ,0,0
MANHATTAN,622 WEST 168TH STREET,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,HOWARD HOLOWITZ,0,0
MANHATTAN,622 WEST 168TH STREET,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,JONATHAN HERNANDEZ,0,0
MANHATTAN,622 WEST 168TH STREET,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,JONATHAN HERNANDEZ,0,0
MANHATTAN,622 WEST 168TH STREET,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,JONATHAN HERNANDEZ,0,0
MANHATTAN,622 WEST 168TH STREET,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,JONATHAN HERNANDEZ,0,0
MANHATTAN,622 WEST 168TH STREET,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,JONATHAN HERNANDEZ,0,0
MANHATTAN,622 WEST 168TH STREET,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,JONATHAN HERNANDEZ,0,0
MANHATTAN,622 WEST 168TH STREET,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,JONATHAN HERNANDEZ,0,0
MANHATTAN,622 WEST 168TH STREET,ANGELA RIOS,A2,NY PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,JONATHAN HERNANDEZ,0,0
MANHATTAN,77 WATER STREET,C6-9,GLENN DIBIASE,A2,SAGE REALTY CORPORATION AS AGENT,GILBANE BUILDING COMPANY,TED MOUDIS,0,373,E
MANHATTAN,77 WATER STREET,GLENN DIBIASE,A2,SAGE REALTY CORPORATION AS AGENT,GILBANE BUILDING COMPANY,DOUGLAS MASS,0,0
MANHATTAN,3959 BROADWAY,R8,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,WILLIAM PAXSON,0,176,PUB
MANHATTAN,77 WATER STREET,GLENN DIBIASE,A2,SAGE REALTY CORPORATION AS AGENT,GILBANE BUILDING COMPANY,PAUL MILLMAN,0,0
MANHATTAN,77 WATER STREET,GLENN DIBIASE,A2,SAGE REALTY CORPORATION AS AGENT,GILBANE BUILDING COMPANY,PAUL MILLMAN,0,0
MANHATTAN,77 WATER STREET,GLENN DIBIASE,A2,SAGE REALTY CORPORATION AS AGENT,GILBANE BUILDING COMPANY,PAUL MILLMAN,0,0
MANHATTAN,77 WATER STREET,C6-9,GLENN DIBIASE,A2,SAGE REALTY CORPORATION AS AGENT,GILBANE BUILDING COMPANY,TED MOUDIS,0,373,E
MANHATTAN,77 WATER STREET,C6-9,GLENN DIBIASE,A2,SAGE REALTY CORPORATION AS AGENT,GILBANE BUILDING COMPANY,TED MOUDIS,0,373,E
MANHATTAN,77 WATER STREET,C6-9,GLENN DIBIASE,A2,SAGE REALTY CORPORATION AS AGENT,GILBANE BUILDING COMPANY,TED MOUDIS,0,373,E
MANHATTAN,3959 BROADWAY,R8,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,UDO MARON,0,160,PUB
MANHATTAN,3959 BROADWAY,R8,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,UDO MARON,0,160,PUB
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,MARC GALLAGHER,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,MARC GALLAGHER,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,MARC GALLAGHER,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,MARC GALLAGHER,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,MARC GALLAGHER,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,MARC GALLAGHER,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,MARC GALLAGHER,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,MARC GALLAGHER,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,MARC GALLAGHER,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,MARC GALLAGHER,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,MARC GALLAGHER,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,MARC GALLAGHER,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,MARC GALLAGHER,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,MARC GALLAGHER,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,MARC GALLAGHER,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,MARC GALLAGHER,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,MARC GALLAGHER,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,MARC GALLAGHER,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,JEFFREY SMILOW,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,JEFFREY SMILOW,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,JEFFREY SMILOW,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,JEFFREY SMILOW,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,JEFFREY SMILOW,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,JEFFREY SMILOW,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,JEFFREY SMILOW,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,JEFFREY SMILOW,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,JEFFREY SMILOW,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,JEFFREY SMILOW,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,JEFFREY SMILOW,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,JEFFREY SMILOW,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,JEFFREY SMILOW,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,JEFFREY SMILOW,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,JEFFREY SMILOW,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,JEFFREY SMILOW,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,JEFFREY SMILOW,0,0
MANHATTAN,550 WEST 34TH STREET,HAGEN SCUTT,NB,ONE HUDSON YARDS OWNER LLC,GILBANE BUILDING COMPANY,JEFFREY SMILOW,0,0
BROOKLYN,1054 FLATBUSH AVENUE,K4,KIRK FELDMANN,A2,KINGS THEATRE MANAGER, LLC,GILBANE BUILDING COMPANY,BIANCA CELESTIN,0,0
MANHATTAN,3959 BROADWAY,R8,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,DINO DEFEO,0,160,PUB
MANHATTAN,3959 BROADWAY,R8,ANGELA RIOS,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,DINO DEFEO,0,160,PUB
MANHATTAN,299 PARK AVENUE,C5-3,FRANK DENICOLA,A2,FISHER-PARK LANE OWNER LLC,GILBANE BUILDING COMPANY,ROCCO GIANNETTI,0,574,COM
MANHATTAN,299 PARK AVENUE,C5-3,FRANK DENICOLA,A2,FISHER-PARK LANE OWNER LLC,GILBANE BUILDING COMPANY,ROCCO GIANNETTI,0,574,COM
MANHATTAN,299 PARK AVENUE,C5-3,FRANK DENICOLA,A2,FISHER-PARK LANE OWNER LLC,GILBANE BUILDING COMPANY,ROCCO GIANNETTI,0,574,COM
MANHATTAN,299 PARK AVENUE,FRANK DENICOLA,A2,FISHER-PARK LANE OWNER LLC,GILBANE BUILDING COMPANY,ROBERT IOANNA,0,0
MANHATTAN,299 PARK AVENUE,FRANK DENICOLA,A2,FISHER-PARK LANE OWNER LLC,GILBANE BUILDING COMPANY,ROBERT IOANNA,0,0
MANHATTAN,299 PARK AVENUE,FRANK DENICOLA,A2,FISHER-PARK LANE OWNER LLC,GILBANE BUILDING COMPANY,ROBERT IOANNA,0,0
MANHATTAN,299 PARK AVENUE,FRANK DENICOLA,A2,FISHER-PARK LANE OWNER LLC,GILBANE BUILDING COMPANY,ROBERT IOANNA,0,0
MANHATTAN,299 PARK AVENUE,FRANK DENICOLA,A2,FISHER-PARK LANE OWNER LLC,GILBANE BUILDING COMPANY,ROBERT IOANNA,0,0
MANHATTAN,299 PARK AVENUE,FRANK DENICOLA,A2,FISHER-PARK LANE OWNER LLC,GILBANE BUILDING COMPANY,ROBERT IOANNA,0,0
MANHATTAN,1100 AVENUE OF THE AMERICAS,C6-6,WILLIAM NICKERSON,A2,E A HOFFMAN MANAGEMENT INC G.P.,GILBANE BUILDING COMPANY,ARTHUR METZLER,0,150,E
MANHATTAN,1100 AVENUE OF THE AMERICAS,C6-6,WILLIAM NICKERSON,A2,E A HOFFMAN MANAGEMENT INC G.P.,GILBANE BUILDING COMPANY,ARTHUR METZLER,0,150,E
MANHATTAN,1100 AVENUE OF THE AMERICAS,C6-6,WILLIAM NICKERSON,A2,E A HOFFMAN MANAGEMENT INC G.P.,GILBANE BUILDING COMPANY,ARTHUR METZLER,0,150,E
BROOKLYN,168 39TH STREET,E1,MICHAEL PENNELLA,A1,19-20 BUSH TERMINAL OWNER, LP,GILBANE BUILDING COMPANY,JORGE RIVERA,0,0
BROOKLYN,168 39TH STREET,E1,MICHAEL PENNELLA,A1,19-20 BUSH TERMINAL OWNER, LP,GILBANE BUILDING COMPANY,JORGE RIVERA,0,0
BROOKLYN,168 39TH STREET,E1,MICHAEL PENNELLA,A1,19-20 BUSH TERMINAL OWNER, LP,GILBANE BUILDING COMPANY,JORGE RIVERA,0,0
BROOKLYN,168 39TH STREET,E1,MICHAEL PENNELLA,A1,19-20 BUSH TERMINAL OWNER, LP,GILBANE BUILDING COMPANY,JORGE RIVERA,0,0
BROOKLYN,168 39TH STREET,E1,MICHAEL PENNELLA,A1,19-20 BUSH TERMINAL OWNER, LP,GILBANE BUILDING COMPANY,JORGE RIVERA,0,0
MANHATTAN,200 PARK AVENUE,C5-3,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,MICHAEL ZABORSKI,0,797,E
MANHATTAN,200 PARK AVENUE,C5-3,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,MICHAEL ZABORSKI,0,797,E
MANHATTAN,200 PARK AVENUE,C5-3,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,MICHAEL ZABORSKI,0,797,E
MANHATTAN,200 PARK AVENUE,C5-3,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,MICHAEL ZABORSKI,0,797,E
MANHATTAN,200 PARK AVENUE,C5-3,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,MICHAEL ZABORSKI,0,797,E
MANHATTAN,200 PARK AVENUE,C5-3,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,MICHAEL ZABORSKI,0,797,E
MANHATTAN,200 PARK AVENUE,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,JOSEPH LIEBER, P.E.,0,0
MANHATTAN,200 PARK AVENUE,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,JOSEPH LIEBER, P.E.,0,0
MANHATTAN,200 PARK AVENUE,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,JOSEPH LIEBER, P.E.,0,0
MANHATTAN,200 PARK AVENUE,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,JOSEPH LIEBER, P.E.,0,0
MANHATTAN,200 PARK AVENUE,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,JOSEPH LIEBER, P.E.,0,0
MANHATTAN,200 PARK AVENUE,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,JOSEPH LIEBER, P.E.,0,0
MANHATTAN,200 PARK AVENUE,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,CALOGERO PATTI,0,0
MANHATTAN,200 PARK AVENUE,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,CALOGERO PATTI,0,0
MANHATTAN,200 PARK AVENUE,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,CALOGERO PATTI,0,0
MANHATTAN,200 PARK AVENUE,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,CALOGERO PATTI,0,0
MANHATTAN,200 PARK AVENUE,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,CALOGERO PATTI,0,0
MANHATTAN,200 PARK AVENUE,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,CALOGERO PATTI,0,0
MANHATTAN,200 PARK AVENUE,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,CALOGERO PATTI,0,0
MANHATTAN,200 PARK AVENUE,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,CALOGERO PATTI,0,0
MANHATTAN,200 PARK AVENUE,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,CALOGERO PATTI,0,0
MANHATTAN,200 PARK AVENUE,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,CALOGERO PATTI,0,0
MANHATTAN,200 PARK AVENUE,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,CALOGERO PATTI,0,0
MANHATTAN,200 PARK AVENUE,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,CALOGERO PATTI,0,0
MANHATTAN,200 PARK AVENUE,C5-3,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,MICHAEL ZABORSKI,0,797,E
MANHATTAN,200 PARK AVENUE,C5-3,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,MICHAEL ZABORSKI,0,797,E
MANHATTAN,200 PARK AVENUE,C5-3,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,MICHAEL ZABORSKI,0,797,E
MANHATTAN,200 PARK AVENUE,C5-3,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,MICHAEL ZABORSKI,0,797,E
MANHATTAN,200 PARK AVENUE,C5-3,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,MICHAEL ZABORSKI,0,797,E
MANHATTAN,200 PARK AVENUE,C5-3,DENISE WOKAS,A2,200 PARK , L.P.,GILBANE BUILDING COMPANY,MICHAEL ZABORSKI,0,797,E
MANHATTAN,155 6 AVE,M1-6,IVOR HALL,A2,TRINITY REAL ESTATE,GILBANE BUILDING COMPANY,PATRICIA MCCAFFERY,0,210,E
BROOKLYN,168 39TH STREET,M3-1,E1,MICHAEL PENNELLA,A2,19-20 BUSH TERMINAL OWNER, LP,GILBANE BUILDING COMPANY,ANTHONY SCHIRRIPA,0,110,COM
BROOKLYN,168 39TH STREET,M3-1,E1,MICHAEL PENNELLA,A2,19-20 BUSH TERMINAL OWNER, LP,GILBANE BUILDING COMPANY,ANTHONY SCHIRRIPA,0,110,COM
BROOKLYN,168 39TH STREET,M3-1,E1,MICHAEL PENNELLA,A2,19-20 BUSH TERMINAL OWNER, LP,GILBANE BUILDING COMPANY,ANTHONY SCHIRRIPA,0,110,COM
BROOKLYN,168 39TH STREET,M3-1,E1,MICHAEL PENNELLA,A2,19-20 BUSH TERMINAL OWNER, LP,GILBANE BUILDING COMPANY,ANTHONY SCHIRRIPA,0,110,COM
BROOKLYN,168 39TH STREET,M3-1,E1,MICHAEL PENNELLA,A2,19-20 BUSH TERMINAL OWNER, LP,GILBANE BUILDING COMPANY,ANTHONY SCHIRRIPA,0,110,COM
BROOKLYN,168 39TH STREET,M3-1,E1,MICHAEL PENNELLA,A2,19-20 BUSH TERMINAL OWNER, LP,GILBANE BUILDING COMPANY,ANTHONY SCHIRRIPA,0,110,COM
BROOKLYN,168 39TH STREET,M3-1,E1,MICHAEL PENNELLA,A2,19-20 BUSH TERMINAL OWNER, LP,GILBANE BUILDING COMPANY,ANTHONY SCHIRRIPA,0,110,COM
MANHATTAN,299 PARK AVE,C5-3,JOSEPH SZABO,A2,FISHER-PARK LANE OWNER LLC,GILBANE BUILDING COMPANY,ROCCO GIANNETTI,0,574,COM
